"player_id","sender_substrategy","sender_strategy_MLFIT_DFIT","MLFIT_classification","DFIT_classification","sender_strategy_SFIT","SFIT_classification","sender_strategy_TREND","TREND_classification","helping_rate"
364,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0167
365,"SCAU","CAU","CAU","CAU","CAU","CAU","CAU","CAU",0.4737
366,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9661
367,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0204
368,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9298
369,"REW1","REW","CR","REW","REW","REW","REW","REW",0.8
370,"EXP33","UCL","DEF","DEF","UCL","DEF","UCL","UCL",0.125
371,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.6829
372,"SophCR5","CR","CR","CR","REW","REW","SOPH","SOPH",0.5091
373,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.3191
374,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.02
375,"POH","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5098
376,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0182
377,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9149
378,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.06
379,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3654
380,"DEF","DEF","MD","REW","DEF","DEF","DEF","DEF",0.0851
381,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0345
382,"REW3","REW","DEF","DEF","REW","DEF","REW","DEF",0
383,"CR31","CR","CAU","CAU","REW","CAU","SOPH","CAU",0.6458
384,"SSophCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.4167
385,"EXP31","UCL","UCL","DEF","UCL","UCL","UCL","UCL",0.2449
386,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0238
387,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4528
388,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0204
389,"CR30","CR","CR","CAU","REW","CAU","SOPH","CAU",0.3333
390,"REW3","REW","MD","REW","REW","DEF","REW","DEF",0.0536
391,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1087
392,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3519
393,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0732
394,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3333
395,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3966
396,"POL","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.98
397,"EXP32","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4444
398,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.6964
399,"CR10","CR","CR","CR","REW","REW","SOPH","REW",0.7736
400,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1154
401,"SophCR3","CR","CR","CR","REW","CAU","SOPH","SOPH",0.3953
402,"SCAU","CAU","CAU","CAU","CAU","UCL","CAU","CAU",0.5098
403,"SREW","REW","REW","REW","REW","REW","REW","REW",0.4615
404,"EXP3S","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.6122
405,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9322
406,"MD30","MD","MD","MD","CAU","DEF","SOPH","SOPH",0.1667
407,"CR20","CR","CR","CR","REW","REW","SOPH","SOPH",0.42
408,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0208
409,"REW1","REW","REW","REW","REW","UCL","REW","REW",0.2391
410,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0227
411,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
412,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0444
413,"EXP3S","UCL","REW","REW","UCL","UCL","UCL","REW",0.3382
414,"CR21","CR","CAU","CAU","REW","UCL","SOPH","CAU",0.6531
415,"POI","UCL","DEF","DEF","UCL","DEF","UCL","UCL",0.1429
416,"EXP32","UCL","DEF","DEF","UCL","DEF","UCL","DEF",0.0435
417,"REW3","REW","MD","REW","REW","DEF","REW","DEF",0.093
418,"REW2","REW","REW","REW","REW","DEF","REW","REW",0.2
419,"EXP32","UCL","REW","DEF","UCL","UCL","UCL","UCL",0.234
420,"EX1","UCL","DEF","DEF","UCL","DEF","UCL","UCL",0.1887
421,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.383
422,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2857
423,"REW2","REW","REW","REW","REW","REW","REW","REW",0.5417
424,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4333
425,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9302
426,"REW1","REW","CR","CR","REW","REW","REW","REW",0.8113
427,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.3261
428,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0357
429,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",1
430,"SophMD10","MD","MD","MD","CAU","REW","SOPH","REW",0.46
431,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0233
432,"POL","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.94
433,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3556
434,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0741
435,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0577
436,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.2692
437,"SophCR1","CR","CR","CR","REW","REW","SOPH","SOPH",0.451
438,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6087
439,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0682
440,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.3333
441,"SREW","REW","REW","REW","REW","REW","REW","REW",0.4706
442,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.6842
443,"SMD","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.2982
444,"POI","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.925
445,"SophCR2","CR","CR","CR","REW","REW","SOPH","SOPH",0.4889
446,"POL","UCL","UCL","ALT","UCL","UCL","UCL","UCL",0.76
447,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0625
448,"EX1","UCL","UCL","UCL","UCL","REW","UCL","UCL",0.5273
449,"SophCR6","CR","MD","CR","REW","REW","SOPH","SOPH",0.6275
450,"EX1","UCL","REW","UCL","UCL","REW","UCL","UCL",0.5686
451,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5862
452,"SSophMD","MD","REW","MD","CAU","CAU","SOPH","SOPH",0.3878
453,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9583
454,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.069
455,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0208
456,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7692
457,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0645
458,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8974
459,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",1
460,"RAND","UCL","UCL","MD","UCL","UCL","UCL","UCL",0.6
461,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8
462,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8333
463,"MD21","MD","REW","MD","CAU","DEF","SOPH","REW",0.125
464,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0755
465,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.04
466,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0638
467,"ALTERNATE","UCL","UCL","UCL","UCL","CAU","UCL","CAU",0.5283
468,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0877
469,"SophCR2","CR","CR","CR","REW","REW","SOPH","SOPH",0.5849
470,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8776
471,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5116
472,"REW1","REW","REW","REW","REW","ALT","REW","ALT",0.9423
473,"REW2","REW","REW","REW","REW","REW","REW","REW",0.7636
474,"SREW","REW","REW","REW","REW","REW","REW","REW",0.6667
475,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4898
476,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0926
477,"POI","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3393
478,"SMD","MD","MD","REW","CAU","DEF","SOPH","REW",0.186
479,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0577
480,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.3043
481,"CR30","CR","CR","CR","REW","REW","SOPH","SOPH",0.4583
482,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",1
483,"CR10","CR","REW","REW","REW","REW","SOPH","REW",0.6842
484,"EXP3S","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4667
485,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
486,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9231
487,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0222
488,"SophMD7","MD","MD","MD","CAU","REW","SOPH","SOPH",0.5833
489,"EXP31","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9333
490,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9767
491,"SREW","REW","REW","MD","REW","REW","REW","REW",0.6
492,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4912
493,"EX1","UCL","UCL","DEF","UCL","UCL","UCL","UCL",0.2545
494,"REW2","REW","REW","REW","REW","REW","REW","REW",0.5
495,"SREW","REW","REW","MD","REW","REW","REW","SOPH",0.4634
496,"POI","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9556
497,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0185
498,"SREW","REW","REW","REW","REW","REW","REW","REW",0.5574
499,"CR21","CR","CR","CR","REW","REW","SOPH","SOPH",0.7593
500,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0545
501,"SophCR4","CR","CR","CR","REW","REW","SOPH","SOPH",0.5957
502,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.94
503,"EX1","UCL","UCL","ALT","UCL","REW","UCL","UCL",0.7045
504,"POH","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.44
505,"ALTERNATE","UCL","UCL","UCL","UCL","CAU","UCL","CAU",0.5
506,"SREW","REW","REW","REW","REW","REW","REW","REW",0.566
507,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.0962
508,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.34
509,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9483
510,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9231
511,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9375
512,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0517
513,"POL","UCL","UCL","ALT","UCL","UCL","UCL","UCL",0.7719
514,"REW3","REW","REW","REW","REW","REW","REW","REW",0.6087
515,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9444
516,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.973
517,"REW2","REW","MD","REW","REW","UCL","REW","REW",0.25
518,"SMD","MD","MD","REW","CAU","UCL","SOPH","REW",0.2407
519,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0217
520,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0769
521,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0408
522,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9273
523,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.04
524,"REW1","REW","REW","REW","REW","REW","REW","REW",0.76
525,"POH","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4068
526,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8936
527,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2264
528,"SophMD6","MD","MD","MD","CAU","REW","SOPH","REW",0.5366
529,"REW3","REW","REW","REW","REW","REW","REW","REW",0.4565
530,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9818
531,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.075
532,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9474
533,"POH","UCL","UCL","UCL","UCL","REW","UCL","UCL",0.5345
534,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0227
535,"SophCR3","CR","CR","CAU","REW","CAU","SOPH","CAU",0.3333
536,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.2889
537,"SophCR2","CR","CR","CAU","REW","CAU","SOPH","CAU",0.3636
538,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0385
539,"SREW","REW","MD","MD","REW","CAU","REW","SOPH",0.25
540,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0652
541,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.06
542,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9808
543,"SophCR4","CR","CR","CR","REW","REW","SOPH","SOPH",0.6538
544,"REW3","REW","REW","REW","REW","UCL","REW","SOPH",0.3469
545,"EXP31","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9
546,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4468
547,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0678
548,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0612
549,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.3
550,"CR10","CR","CR","CR","REW","REW","SOPH","SOPH",0.4419
551,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.087
552,"POL","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.434
553,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.2963
554,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.5652
555,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9796
556,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.04
557,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0196
558,"SophCR3","CR","CR","CR","REW","CAU","SOPH","CAU",0.36
559,"CAU1","CAU","CAU","CAU","CAU","UCL","CAU","CAU",0.6364
560,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0741
561,"REW3","REW","REW","MD","REW","DEF","REW","DEF",0.0741
562,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4444
563,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.2889
564,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.3793
565,"REW3","REW","REW","REW","REW","DEF","REW","REW",0.1961
566,"SSophCR","CR","CR","CR","REW","CAU","SOPH","SOPH",0.4651
567,"SREW","REW","REW","REW","REW","REW","REW","REW",0.48
568,"POI","UCL","UCL","ALT","UCL","REW","UCL","UCL",0.7451
569,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.3469
570,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.375
571,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9808
572,"SREW","REW","REW","REW","REW","REW","REW","REW",0.5455
573,"POH","UCL","ALT","ALT","UCL","UCL","UCL","UCL",0.7826
574,"SCAU","CAU","CAU","CAU","CAU","UCL","CAU","CAU",0.4667
575,"SophMD4","MD","CR","CR","CAU","REW","SOPH","SOPH",0.4815
576,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.3958
577,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0192
578,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0175
579,"EXP32","UCL","REW","DEF","UCL","DEF","UCL","DEF",0.0889
580,"SophMD3","MD","REW","MD","CAU","DEF","SOPH","DEF",0.0392
581,"EX1","UCL","REW","DEF","UCL","DEF","UCL","DEF",0.0238
582,"DEF","DEF","REW","DEF","DEF","DEF","DEF","REW",0.0755
583,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9388
584,"SophMD4","MD","MD","MD","CAU","REW","SOPH","SOPH",0.6522
585,"SREW","REW","REW","REW","REW","REW","REW","REW",0.8085
586,"EXP31","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.963
587,"SREW","REW","REW","ALT","REW","ALT","REW","UCL",0.8333
588,"REW1","REW","CR","REW","REW","ALT","REW","UCL",0.8871
589,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0377
590,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.94
591,"SophMD7","MD","REW","MD","CAU","REW","SOPH","REW",0.5957
592,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.92
593,"EX1","UCL","UCL","ALT","UCL","UCL","UCL","UCL",0.7255
594,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.551
595,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","CAU",0.439
596,"CR20","CR","MD","CR","REW","REW","SOPH","SOPH",0.617
597,"SophMD9","MD","CR","CR","CAU","REW","SOPH","SOPH",0.6279
598,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0526
599,"SophMD9","MD","CR","CR","CAU","REW","SOPH","SOPH",0.5932
600,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9434
601,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9464
602,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.037
603,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2273
604,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.2745
605,"SophMD9","MD","CR","CR","CAU","REW","SOPH","SOPH",0.5208
606,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2128
607,"EXP3S","UCL","UCL","DEF","UCL","UCL","UCL","UCL",0.2558
608,"ALTERNATE","UCL","UCL","UCL","UCL","CAU","UCL","CAU",0.5577
609,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0227
610,"REW1","REW","REW","REW","REW","REW","REW","REW",0.4444
611,"REW3","REW","DEF","DEF","REW","DEF","REW","DEF",0.0392
612,"EXP33","UCL","DEF","DEF","UCL","DEF","UCL","DEF",0.0638
613,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.36
614,"SSophMD","MD","REW","MD","CAU","REW","SOPH","REW",0.4878
615,"CR10","CR","CR","CR","REW","REW","SOPH","REW",0.6604
616,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.0652
617,"SophCR2","CR","CR","CR","REW","UCL","SOPH","SOPH",0.3962
618,"POL","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4035
619,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0943
620,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9623
621,"SophMD1","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3958
622,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4074
623,"POL","UCL","UCL","ALT","UCL","UCL","UCL","UCL",0.75
624,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4
625,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9322
626,"MD20","MD","MD","MD","CAU","UCL","SOPH","SOPH",0.25
627,"CR20","CR","CR","CR","REW","REW","SOPH","SOPH",0.6364
628,"REW1","REW","CR","REW","REW","REW","REW","REW",0.8654
629,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4762
630,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.3725
631,"POH","UCL","REW","ALT","UCL","UCL","UCL","UCL",0.7955
632,"POH","UCL","UCL","REW","UCL","REW","UCL","ALT",0.9348
633,"CR21","CR","REW","REW","REW","REW","SOPH","ALT",0.9565
634,"ALT","ALT","UCL","ALT","ALT","ALT","ALT","ALT",0.9592
635,"REW2","REW","REW","REW","REW","REW","REW","REW",0.8548
636,"POI","UCL","UCL","ALT","UCL","ALT","UCL","ALT",0.9245
637,"REW2","REW","REW","REW","REW","REW","REW","REW",0.7037
638,"REW3","REW","REW","REW","REW","REW","REW","REW",0.4048
639,"SREW","REW","REW","MD","REW","REW","REW","REW",0.6
640,"SREW","REW","REW","CR","REW","REW","REW","SOPH",0.7021
641,"REW2","REW","REW","REW","REW","REW","REW","REW",0.6852
642,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9434
643,"REW2","REW","REW","REW","REW","DEF","REW","REW",0.0889
644,"SophCR5","CR","CR","CR","REW","CAU","SOPH","SOPH",0.3404
645,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0625
646,"REW3","REW","REW","REW","REW","DEF","REW","DEF",0.0484
647,"REW3","REW","DEF","DEF","REW","DEF","REW","UCL",0.102
648,"REW2","REW","UCL","DEF","REW","DEF","REW","DEF",0.0408
649,"CAU1","CAU","CAU","CAU","CAU","UCL","CAU","CAU",0.64
650,"SREW","REW","REW","REW","REW","REW","REW","REW",0.5333
651,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.04
652,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.0952
653,"REW1","REW","CR","REW","REW","REW","REW","REW",0.6724
654,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9636
655,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0816
656,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9483
657,"CR10","CR","CR","REW","REW","REW","SOPH","REW",0.8205
658,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4906
659,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4694
660,"SREW","REW","REW","MD","REW","REW","REW","REW",0.5577
661,"CR20","CR","CR","CR","REW","REW","SOPH","SOPH",0.8367
662,"ALT","ALT","ALT","ALT","ALT","REW","ALT","REW",0.88
663,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9787
664,"REW1","REW","REW","REW","REW","REW","REW","REW",0.875
665,"REW3","REW","REW","REW","REW","REW","REW","REW",0.5833
666,"MD11","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.64
667,"ALT","ALT","CR","CR","ALT","REW","ALT","REW",0.9767
668,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",1
669,"SophMD1","MD","CR","CR","CAU","CAU","SOPH","SOPH",0.6491
670,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9808
671,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.92
672,"EXP32","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9811
673,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4889
674,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0556
675,"REW1","REW","REW","REW","REW","REW","REW","REW",0.5769
676,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4419
677,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0625
678,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6724
679,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9783
680,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4167
681,"MD21","MD","MD","MD","CAU","REW","SOPH","SOPH",0.4706
682,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9016
683,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.463
684,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.05
685,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0476
686,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3265
687,"SophMD10","MD","MD","MD","CAU","UCL","SOPH","REW",0.3878
688,"SophMD1","MD","MD","MD","CAU","UCL","SOPH","REW",0.2174
689,"CAU0","CAU","CR","CAU","CAU","CAU","CAU","CAU",0.3448
690,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0357
691,"POH","UCL","UCL","ALT","UCL","UCL","UCL","UCL",0.7407
692,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9216
693,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7347
694,"EXP32","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4091
695,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0192
696,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.96
697,"REW3","REW","REW","REW","REW","REW","REW","REW",0.4909
698,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1489
699,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9375
700,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.3393
701,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9565
702,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0208
703,"MD31","MD","REW","REW","CAU","DEF","SOPH","REW",0.1207
704,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.2222
705,"REW2","REW","REW","REW","REW","DEF","REW","DEF",0.0625
706,"EXP33","UCL","DEF","DEF","UCL","DEF","UCL","DEF",0.02
707,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0426
708,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0577
709,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3256
710,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.2653
711,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4286
712,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0364
713,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.2586
714,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
715,"SophCR4","CR","CR","CR","REW","REW","SOPH","SOPH",0.6226
716,"REW2","REW","REW","REW","REW","REW","REW","REW",0.5636
717,"SCR","CR","REW","REW","REW","REW","SOPH","REW",0.68
718,"SophCR4","CR","CR","CR","REW","REW","SOPH","SOPH",0.62
719,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0833
720,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5682
721,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4717
722,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.96
723,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.46
724,"SREW","REW","REW","REW","REW","REW","REW","REW",0.6667
725,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0444
726,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9412
727,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0213
728,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.92
729,"REW2","REW","REW","REW","REW","REW","REW","REW",0.5652
